935,0,468
936,0,469
936,0,471
937,0,470
939,0,469
939,0,470
940,0,470
941,0,469
941,0,470
942,0,468
943,0,469
943,0,468
944,0,468
945,0,469
945,0,469
946,0,467
947,0,468
947,0,469
948,0,467
949,0,467
949,0,468
950,0,467
953,0,470
954,0,470
954,0,468
955,0,470
956,0,470
956,0,468
957,0,473
958,0,469
958,0,469
959,0,471
960,0,469
960,0,470
961,0,473
962,0,471
962,0,469
963,0,471
964,0,471
964,0,470
965,0,472
966,0,471
966,0,471
967,0,471
968,0,472
968,0,471
969,0,471
970,0,471
970,0,471
971,0,472
972,0,469
972,0,470
973,0,471
974,0,470
974,0,469
975,0,472
976,0,471
976,0,471
977,0,471
978,0,478
978,0,477
979,0,479
980,0,480
980,0,477
982,0,478
983,0,479
983,0,479
984,0,480
987,0,472
988,0,475
989,0,475
989,0,475
990,0,476
991,0,476
991,0,472
992,0,472
993,0,473
993,0,474
994,0,475
995,0,475
995,0,474
996,0,475
997,0,474
997,0,470
998,0,472
999,0,471
999,0,470
1000,0,472
1001,0,470
1001,0,470
1002,0,473
1003,0,470
1003,0,471
1004,0,473
1005,0,470
1005,0,470
1006,0,472
1007,0,469
1008,0,470
1008,0,471
1009,0,469
1010,0,471
1010,0,470
1011,0,468
1012,0,472
1012,0,471
1013,0,468
1014,0,472
1015,0,470
1015,0,470
1016,0,469
1017,0,468
1020,0,471
1021,0,468
1021,0,472
1022,0,470
1024,0,467
1024,0,470
1025,0,471
1026,0,467
1027,0,469
1027,0,471
1028,0,466
1029,0,472
1029,0,471
1030,0,470
1031,0,470
1031,0,470
1032,0,471
1033,0,470
1034,0,471
1034,0,471
1035,0,471
1036,0,469
1036,0,473
1037,0,470
1038,0,469
1038,0,469
1039,0,471
1040,0,468
1041,0,470
1041,0,471
1042,0,469
1043,0,468
1043,0,471
1044,0,468
1045,0,469
1045,0,469
1046,0,469
1047,0,472
1048,0,468
1048,0,469
1049,0,472
1050,0,466
1050,0,470
1054,0,466
1054,0,468
1055,0,469
1056,0,468
1056,0,469
1057,0,470
1058,0,468
1059,0,470
1059,0,469
1060,0,468
1061,0,471
1061,0,470
1062,0,472
1063,0,472
1063,0,469
1064,0,469
1065,0,473
1067,0,468
1067,0,472
1068,0,473
1069,0,470
1069,0,471
1070,0,473
1071,0,470
1071,0,471
1072,0,470
1073,0,469
1074,0,472
1074,0,470
1075,0,471
1076,0,471
1076,0,470
1077,0,469
1078,0,473
1078,0,469
1079,0,471
1080,0,473
1081,0,466
1081,0,472
1082,0,473
1083,0,469
1083,0,470
1084,0,470
1087,0,469
1088,0,473
1089,0,467
1089,0,471
1090,0,470
1091,0,471
1092,0,471
1092,0,468
1093,0,469
1094,0,471
1094,0,468
1095,0,472
1096,0,472
1096,0,469
1097,0,472
1098,0,472
1099,0,469
1099,0,471
1100,0,472
1101,0,469
1101,0,471
1102,0,473
1103,0,470
1103,0,469
1104,0,471
1105,0,471
1106,0,470
1106,0,468
1107,0,471
1108,0,470
1108,0,468
1110,0,472
1111,0,472
1111,0,469
1112,0,470
1113,0,473
1114,0,469
1114,0,471
1115,0,471
1116,0,469
1116,0,471
1117,0,472
1120,0,471
1121,0,473
1122,0,470
1122,0,472
1123,0,473
1124,0,470
1124,0,471
1125,0,471
1126,0,470
1127,0,474
1127,0,468
1128,0,473
1129,0,473
1129,0,468
1130,0,473
1131,0,474
1131,0,471
1132,0,472
1133,0,473
1134,0,471
1134,0,471
1135,0,472
1136,0,470
1136,0,470
1137,0,472
1138,0,470
1138,0,473
1139,0,470
1140,0,470
1141,0,472
1141,0,469
1142,0,472
1143,0,473
1143,0,470
1144,0,471
1145,0,473
1145,0,470
1146,0,470
1147,0,472
1148,0,470
1148,0,473
1149,0,470
1150,0,470
1154,0,471
1155,0,470
1155,0,471
1156,0,472
1157,0,471
1157,0,472
1158,0,469
1159,0,471
1159,0,473
1160,0,469
1161,0,471
1162,0,475
1162,0,472
1163,0,474
1164,0,475
1164,0,471
1165,0,475
1166,0,475
1166,0,473
1167,0,473
1168,0,472
1169,0,473
1169,0,473
1170,0,471
1171,0,473
1171,0,472
1172,0,471
1173,0,473
1173,0,473
1174,0,469
1175,0,473
1176,0,474
1176,0,471
1177,0,475
1178,0,476
1178,0,471
1179,0,474
1180,0,474
1180,0,470
1181,0,474
1182,3597,473
1183,3597,474
1186,3597,467
1187,3597,471
1188,3597,470
1189,3597,470
1189,3594,469
1190,3591,470
1191,3588,472
1192,3585,469
1193,3582,471
1195,3579,473
1195,3576,473
1196,3573,473
1197,3570,472
1198,3567,472
1199,3564,474
1199,3561,473
1200,3558,474
1201,3555,471
1202,3552,472
1203,3549,474
1204,3546,472
1204,3543,474
1205,3540,472
1206,3537,474
1207,3534,473
1208,3531,473
1208,3528,472
1209,3528,471
1210,3525,471
1211,3522,470
1212,3519,473
1213,3516,473
1213,3516,471
1214,3516,471
1218,3516,472
1218,3516,473
1219,3516,469
1220,3516,472
1221,3516,470
1222,3516,471
1223,3516,472
1223,3516,469
1224,3513,471
1225,3513,473
1226,3510,475
1227,3507,475
1227,3504,475
1228,3501,476
1229,3498,474
1230,3495,475
1231,3492,473
1232,3489,473
1232,3486,472
1233,3483,472
1234,3480,474
1235,3477,473
1236,3474,473
1236,3471,472
1238,3468,472
1239,3465,474
1240,3462,473
1241,3459,473
1242,3456,475
1242,3453,472
1243,3450,474
1244,3447,468
1245,3444,472
1246,3441,472
1246,3438,473
1250,3435,474
1251,3432,476
1251,3429,478
1252,3426,472
1253,3423,474
1254,3420,472
1255,3417,474
1256,3414,473
1256,3411,475
1257,3408,480
1258,3405,479
1259,3402,482
1260,3399,480
1260,3396,481
1261,3393,482
1262,3390,479
1263,3387,481
1264,3384,481
1265,3381,482
1265,3378,482
1266,3375,481
1267,3372,481
1268,3369,479
1269,3366,481
1269,3363,482
1270,3360,481
1271,3357,482
1272,3354,480
1273,3351,479
1274,3348,476
1274,3345,476
1275,3342,476
1276,3339,474
1277,3336,471
1284,3333,473
1285,3330,472
1286,3327,474
1287,3324,473
1288,3321,475
1289,3318,472
1289,3315,473
1290,3312,473
1291,3309,472
1292,3306,473
1293,3303,472
1293,3300,472
1294,3297,474
1295,3294,474
1296,3291,475
1297,3288,472
1298,3285,474
1298,3282,473
1299,3279,473
1300,3276,473
1301,3273,472
1302,3270,474
1302,3267,470
1303,3264,472
1304,3261,474
1305,3258,472
1306,3255,472
1307,3252,472
1307,3249,474
1308,3246,474
1309,3243,472
1310,3240,473
1311,3237,470
1311,3234,473
1315,3231,472
1316,3228,474
1316,3225,473
1317,3222,472
1318,3219,473
1319,3216,475
1320,3213,474
1321,3210,471
1321,3207,473
1323,3204,476
1324,3201,475
1325,3198,477
1326,3195,475
1327,3192,475
1327,3189,476
1328,3186,475
1329,3183,478
1330,3180,474
1331,3177,475
1331,3174,475
1332,3171,477
1333,3168,476
1334,3165,476
1335,3162,476
1335,3159,475
1336,3156,477
1337,3153,477
1338,3150,475
1339,3147,474
1340,3144,472
1340,3141,476
1341,3138,477
1342,3135,476
1343,3132,478
1346,3129,473
1347,3126,474
1348,3123,475
1349,3120,473
1350,3117,473
1350,3114,473
1351,3111,474
1352,3108,472
1353,3105,475
1354,3102,473
1354,3099,478
1355,3096,476
1356,3093,474
1357,3090,476
1358,3087,475
1359,3084,477
1359,3081,474
1360,3078,474
1361,3075,476
1362,3072,475
1363,3069,475
1363,3066,474
1364,3063,475
1366,3060,475
1367,3057,475
1368,3054,476
1369,3051,474
1369,3048,475
1370,3045,472
1371,3042,476
1372,3039,475
1373,3036,475
1373,3033,476
1374,3030,473
1378,3027,472
1378,3024,471
1379,3021,471
1380,3018,472
1381,3015,472
1382,3012,473
1383,3009,471
1383,3006,473
1384,3003,471
1385,3000,475
1386,2997,475
1387,2994,473
1387,2991,473
1388,2988,474
1389,2985,476
1390,2982,476
1391,2979,473
1392,2976,475
1392,2973,472
1393,2970,473
1394,2967,474
1395,2964,475
1396,2961,476
1396,2958,472
1397,2955,477
1398,2952,476
1399,2949,475
1400,2946,476
1401,2943,476
1401,2940,476
1402,2937,474
1403,2934,475
1404,2931,476
1405,2928,475
1409,2925,472
1410,2922,473
1411,2919,473
1412,2916,472
1412,2913,472
1413,2910,472
1414,2907,473
1415,2904,472
1416,2901,471
1416,2901,476
1417,2901,469
1418,2901,473
1419,2901,474
1420,2901,472
1421,2901,472
1421,2901,470
1422,2901,475
1423,2901,477
1424,2901,476
1425,2901,478
1425,2901,476
1426,2901,478
1427,2901,476
1428,2901,479
1429,2901,481
1430,2901,479
1430,2901,478
1431,2901,475
1432,2901,480
1433,2901,478
1434,2901,479
1434,2901,480
1435,2901,475
1436,2901,478
1439,2901,476
1440,2901,474
1441,2901,474
1442,2901,477
1443,2901,479
1444,2901,478
1444,2901,477
1445,2901,474
1446,2901,480
1447,2901,481
1448,2901,480
1448,2901,483
1449,2901,477
1451,2901,482
1452,2901,480
1453,2901,481
1454,2901,483
1454,2901,480
1455,2901,483
1456,2901,481
1457,2901,484
1458,2901,482
1458,2901,479
1459,2901,483
1460,2901,481
1461,2901,484
1462,2901,486
1462,2901,484
1463,2901,485
1464,2901,482
1465,2901,485
1466,2901,487
1467,2901,483
1467,2901,484
1471,2901,491
1472,2901,486
1472,2901,482
1473,2901,484
1474,2901,478
1475,2901,482
1476,2901,483
1476,2901,482
1477,2901,481
1478,2901,483
1479,2901,483
1480,2901,479
1481,2901,481
1481,2901,484
1482,2901,482
1483,2901,484
1484,2901,483
1485,2901,484
1485,2901,485
1486,2901,483
1487,2901,485
1488,2901,483
1489,2901,487
1489,2901,486
1490,2901,486
1491,2901,486
1492,2901,484
1494,2901,488
1495,2901,488
1495,2901,485
1496,2901,486
1497,2901,480
1498,2901,485
1499,2901,484
1499,2901,484
1503,2901,479
1504,2901,482
1504,2901,480
1505,2901,478
1506,2901,480
1507,2901,478
1508,2901,481
1509,2901,481
1509,2901,480
1510,2901,487
1511,2901,483
1512,2901,484
1513,2901,486
1513,2901,485
1514,2901,487
1515,2901,484
1516,2901,486
1517,2901,485
1518,2901,486
1518,2901,488
1519,2901,483
1520,2901,487
1521,2901,483
1522,2901,485
1522,2901,486
1523,2901,484
1524,2901,486
1525,2901,482
1526,2901,486
1526,2901,485
1527,2901,487
1528,2901,486
1529,2901,482
1530,2901,486
1533,2901,479
1534,2901,480
1536,2901,476
1537,2901,480
1537,2901,480
1538,2901,482
1539,2901,480
1540,2901,478
1541,2901,480
1542,2901,485
1542,2901,484
1543,2901,485
1544,2901,483
1545,2901,484
1546,2901,483
1546,2901,482
1547,2901,484
1548,2901,482
1549,2901,484
1550,2901,483
1550,2901,482
1551,2901,485
1552,2901,483
1553,2901,485
1554,2901,481
1555,2901,484
1555,2901,483
1556,2901,483
1557,2901,485
1558,2901,481
1559,2901,483
1559,2901,482
1560,2901,482
1561,2901,485
1564,2901,479
1565,2901,480
1566,2901,478
1567,2901,479
1568,2901,476
1569,2901,480
1569,2901,478
1570,2901,475
1571,2901,476
1572,2901,475
1573,2901,480
1573,2901,478
1574,2901,480
1575,2901,480
1576,2901,477
1577,2901,480
1579,2901,475
1579,2901,479
1580,2901,481
1581,2901,478
1582,2901,481
1583,2901,476
1583,2901,479
1584,2901,478
1585,2901,477
1586,2901,479
1587,2901,476
1588,2901,480
1588,2901,479
1589,2901,479
1590,2901,480
1591,2901,476
1592,2901,479
1592,2901,477
1596,2901,478
1597,2901,475
1598,2901,476
1598,2901,476
1599,2901,476
1600,2901,476
1601,2901,474
1602,2901,471
1602,2901,469
1603,2901,473
1604,2901,473
1605,2901,471
1606,2901,473
1606,2901,468
1607,2901,472
1608,2901,472
1609,2901,472
1610,2901,474
1611,2901,469
1611,2901,471
1612,2901,473
1613,2901,471
1614,2901,470
1615,2901,471
1615,2901,471
1616,2901,478
1617,2901,476
1618,2901,479
1619,2901,476
1619,2901,476
1620,2901,473
1622,2901,472
1623,2901,478
1624,2901,478
1634,2901,476
1635,2901,476
1636,2901,476
1637,2901,478
1638,2901,477
1639,2901,477
1639,2901,480
1640,2901,483
1641,2901,483
1642,2901,474
1643,2901,480
1643,2901,475
1644,2901,479
1645,2901,479
1646,2901,478
1647,2901,483
1648,2901,482
1648,2901,480
1649,2901,477
1650,2901,480
1651,2901,480
1652,2901,478
1652,2901,487
1653,2901,486
1654,2901,491
1655,2901,492
1656,2901,490
1657,2901,492
1657,2901,489
1658,2901,494
1659,2901,493
1660,2901,492
1661,2901,492
1661,2904,490
1666,2904,489
1667,2907,488
1668,2910,489
1668,2913,486
1669,2916,487
1670,2919,484
1671,2922,481
1672,2925,483
1672,2928,482
1673,2931,486
1674,2934,485
1675,2937,487
1676,2940,488
1677,2943,485
1677,2946,487
1678,2949,486
1679,2952,487
1680,2955,486
1681,2958,486
1681,2961,487
1682,2964,485
1683,2967,487
1684,2970,486
1685,2973,484
1686,2976,483
1686,2979,482
1687,2982,476
1688,2985,477
1689,2988,476
1690,2991,480
1690,2994,479
1691,2997,479
1692,3000,479
1693,3003,481
1696,3006,480
1697,3009,478
1698,3012,477
1699,3015,477
1700,3018,478
1700,3021,469
1701,3024,472
1702,3027,471
1703,3030,473
1704,3033,475
1705,3036,474
1705,3039,473
1707,3042,471
1708,3045,475
1709,3048,474
1710,3051,472
1710,3054,475
1711,3057,473
1712,3060,474
1713,3063,475
1714,3066,473
1715,3069,475
1715,3072,473
1716,3075,475
1717,3078,473
1718,3081,473
1719,3084,475
1719,3087,474
1720,3090,474
1721,3093,473
1722,3096,474
1723,3099,476
1724,3102,473
1724,3105,476
1725,3108,473
1729,3111,481
1729,3114,480
1730,3117,479
1731,3120,476
1732,3123,479
1733,3126,478
1734,3129,479
1734,3132,479
1735,3135,477
1736,3138,481
1737,3141,480
1738,3144,480
1738,3147,483
1739,3150,480
1740,3153,481
1741,3156,480
1742,3159,483
1742,3162,478
1743,3165,476
1744,3168,476
1745,3171,477
1746,3174,478
1747,3177,477
1747,3180,477
1748,3183,478
1750,3186,476
1751,3189,476
1752,3192,477
1753,3195,477
1753,3198,479
1754,3201,477
1755,3204,481
1756,3207,479
1757,3210,483
1760,3213,475
1761,3216,477
1762,3219,477
1762,3222,476
1763,3225,478
1764,3228,475
1765,3231,477
1766,3234,475
1767,3237,478
1767,3240,483
1768,3243,482
1769,3246,483
1770,3249,480
1771,3252,480
1771,3255,482
1772,3258,481
1773,3261,482
1774,3264,480
1775,3267,481
1776,3270,480
1776,3273,480
1777,3276,481
1778,3279,481
1779,3282,483
1780,3285,480
1780,3288,481
1781,3291,478
1782,3294,477
1783,3297,479
1784,3300,478
1785,3303,480
1785,3306,481
1786,3309,481
1787,3312,481
1790,3315,472
1792,3318,472
1793,3321,472
1794,3324,472
1795,3327,471
1796,3330,472
1796,3333,474
1797,3336,473
1798,3339,474
1799,3342,474
1800,3345,474
1800,3348,476
1801,3351,475
1802,3354,477
1803,3357,476
1804,3360,477
1805,3363,475
1805,3366,474
1806,3369,475
1807,3372,474
1808,3375,475
1809,3378,473
1809,3381,478
1810,3384,477
1811,3387,475
1812,3390,475
1813,3393,473
1814,3396,475
1814,3399,475
1815,3402,474
1816,3405,474
1817,3408,473
1818,3411,474
1818,3414,474
1822,3417,475
1823,3420,472
1824,3423,473
1824,3426,474
1825,3429,473
1826,3432,473
1827,3435,471
1828,3438,471
1828,3441,471
1829,3444,474
1830,3447,475
1831,3450,474
1832,3453,474
1833,3456,474
1833,3459,474
1835,3462,474
1836,3465,473
1837,3468,476
1838,3471,472
1838,3474,474
1839,3477,475
1840,3480,473
1841,3483,474
1842,3486,471
1843,3489,473
1843,3492,474
1844,3495,472
1845,3498,474
1846,3501,472
1847,3504,474
1847,3507,474
1848,3510,474
1849,3513,475
1850,3516,474
1853,3519,468
1854,3522,470
1855,3525,470
1856,3528,470
1857,3531,471
1857,3534,468
1858,3537,470
1859,3540,469
1860,3543,469
1861,3546,473
1862,3549,471
1862,3552,471
1863,3555,473
1864,3558,471
1865,3561,472
1866,3564,471
1866,3567,473
1867,3570,470
1868,3573,471
1869,3576,472
1870,3579,479
1871,3582,477
1871,3585,479
1872,3588,480
1873,3591,483
1874,3594,476
1875,3597,483
1875,0,483
1876,3,485
1878,6,485
1879,9,484
1879,12,482
1880,15,485
1881,18,480
1881,21,480
1882,24,481
1885,27,485
1886,30,483
1887,33,479
1888,36,479
1888,39,483
1889,42,487
1890,45,485
1891,48,486
1891,51,485
1892,54,484
1893,57,488
1894,60,486
1894,63,479
1895,66,482
1896,69,480
1897,72,477
1897,75,474
1898,78,480
1899,81,479
1900,84,479
1900,87,479
1901,90,478
1902,93,478
1903,96,476
1903,99,478
1904,102,476
1905,105,475
1906,108,476
1906,111,476
1907,114,477
1908,117,478
1909,120,476
1910,123,476
1910,126,474
1911,129,477
1912,132,478
1913,135,477
1913,138,478
1917,141,479
1918,144,477
1918,147,474
1920,150,478
1921,153,479
1922,156,478
1922,159,478
1923,162,476
1924,165,483
1925,168,489
1926,171,485
1926,174,488
1927,177,486
1928,180,489
1929,183,489
1929,186,487
1930,189,489
1931,192,487
1932,195,488
1933,198,486
1933,201,485
1934,204,486
1935,207,487
1936,210,486
1936,213,486
1937,216,485
1938,219,486
1939,222,486
1940,225,487
1940,228,488
1941,231,487
1942,234,487
1943,237,487
1944,240,486
1944,243,486
1945,246,485
1946,249,484
1949,252,476
1950,255,478
1951,258,478
1952,261,476
1952,264,475
1953,267,473
1954,270,476
1955,273,478
1955,276,477
1956,279,482
1957,282,480
1958,285,479
1959,288,480
1959,291,479
1960,294,481
1961,297,477
1963,300,477
1963,300,478
1964,300,475
1965,300,478
1966,300,478
1967,300,475
1967,300,479
1968,300,472
1969,300,477
1970,300,478
1971,300,477
1971,300,478
1972,300,472
1973,300,476
1974,300,478
1974,300,474
1975,300,477
1976,300,477
1977,300,480
1978,300,484
1981,300,474
1982,300,476
1982,300,476
1983,300,479
1984,300,475
1985,300,480
1986,300,482
1986,300,479
1987,300,481
1988,300,482
1989,300,485
1989,300,484
1990,300,480
1991,300,484
1992,300,480
1993,300,481
1993,300,485
1994,300,481
1995,300,484
1996,300,484
1996,300,484
1997,300,483
1998,300,475
1999,300,476
2000,300,472
2000,300,473
2001,300,476
2002,300,474
2003,300,479
2003,300,482
2004,300,478
2006,300,477
2007,300,474
2008,300,475
2008,300,476
2009,300,476
2010,300,480
2013,300,486
2014,300,489
2015,300,483
2016,300,487
2016,300,490
2017,300,485
2018,300,485
2019,300,483
2020,300,485
2020,300,489
2021,300,486
2022,300,489
2023,300,489
2023,300,488
2024,300,492
2025,300,490
2026,300,490
2027,300,489
2027,300,482
2028,300,479
2029,300,475
2030,300,480
2030,300,483
2031,300,481
2032,300,485
2033,300,481
2034,300,481
2034,300,484
2035,300,483
2036,300,484
2037,300,483
2037,300,489
2038,300,490
2039,300,488
2040,300,488
2041,300,484
2044,300,487
2045,300,484
2046,300,486
2046,300,488
2048,300,483
2049,300,487
2050,300,485
2050,300,483
2051,300,485
2052,300,481
2053,300,487
2054,300,482
2054,300,481
2055,300,482
2056,300,477
2057,300,483
2057,300,482
2058,300,480
2059,300,483
2060,300,479
2061,300,480
2061,300,481
2062,300,479
2063,300,485
2064,300,484
2064,300,485
2065,300,486
2066,300,485
2067,300,489
2068,300,488
2068,300,490
2069,300,492
2070,300,487
2071,300,491
2071,300,487
2072,300,484
2073,300,488
2076,300,490
2077,300,492
2078,300,489
2079,300,491
2079,300,489
2080,300,490
2081,300,493
2082,300,488
2083,300,490
2083,300,493
2084,300,491
2085,300,495
2086,300,489
2086,300,492
2087,300,493
2088,300,490
2089,300,493
2091,300,489
2091,300,492
2092,300,494
2093,300,490
2094,300,492
2095,300,487
2095,300,487
2096,300,488
2097,300,484
2098,300,488
2098,300,486
2099,300,488
2100,300,489
2101,300,484
2102,300,487
2102,300,486
2103,300,484
2104,300,487
2105,300,479
2108,300,489
2109,300,484
2110,300,489
2110,300,485
2111,300,487
2112,300,489
2113,300,486
2113,300,488
2114,300,489
2115,300,488
2116,300,493
2117,300,486
2117,300,490
2118,300,496
2119,300,494
2120,300,496
2120,300,493
2121,300,493
2122,300,495
2123,300,494
2124,300,496
2124,300,494
2125,300,497
2126,300,497
2127,300,491
2127,300,497
2128,300,494
2129,300,494
2130,300,495
2131,300,493
2131,300,496
2132,300,494
2134,300,494
2135,300,496
2135,300,490
2136,300,494
2137,300,495
2140,300,492
2141,300,492
2142,300,489
2143,300,491
2143,300,485
2144,300,489
2145,300,489
2146,300,487
2147,300,488
2147,300,483
2148,300,490
2149,300,492
2150,300,488
2150,300,490
2151,300,488
2152,300,489
2153,300,488
2154,300,488
2154,300,490
2155,300,491
2156,300,491
2157,300,492
2157,300,489
2158,300,492
2159,300,493
2160,300,489
2161,300,492
2161,300,487
2162,300,489
2163,300,489
2164,300,486
2164,300,488
2165,300,485
2166,300,485
2167,300,486
2168,300,484
2168,300,487
2172,300,480
2172,300,483
2173,300,479
2174,300,482
2176,300,484
2177,300,482
2177,300,487
2178,300,486
2179,300,482
2180,300,488
2180,300,484
2181,300,488
2182,300,486
2183,300,487
2184,300,489
2184,300,484
2185,300,487
2186,300,485
2187,300,484
2187,300,487
2188,300,485
2189,300,486
2190,300,487
2191,300,481
2191,300,489
2192,300,489
2193,300,489
2194,300,490
2194,300,489
2195,300,490
2196,300,489
2197,300,485
2198,300,486
2198,300,483
2199,300,485
2200,300,486
2203,300,481
2204,300,479
2205,300,480
2206,300,482
2206,300,478
2207,300,481
2208,300,482
2209,300,481
2210,300,483
2210,300,480
2211,300,485
2212,300,483
2213,300,483
2213,300,484
2214,300,482
2215,300,483
2216,300,485
2217,300,483
2217,300,484
2219,300,482
2220,300,483
2221,300,482
2221,300,472
2222,300,471
2223,300,466
2224,300,468
2225,300,472
2225,300,466
2226,300,470
2227,300,470
2228,300,470
2228,300,471
2229,300,468
2230,300,472
2231,300,471
2232,300,471
2232,300,473
2237,300,475
2238,300,480
2239,300,476
